"band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21"
0.947548151016235,0.993469476699829,0.959859788417816,0.264133393764496,0.470754683017731,0.257952749729157,0.975689113140106,0.987667560577393,0.99756932258606,0.997481942176819,0.704414904117584,0.948525309562683,0.749023795127869,0.985365867614746,0.985836386680603,0.968356609344482,0.969651162624359,0.986210882663727,0.977046668529511,0.979916989803314,0.950356185436249
0.955647349357605,0.993394196033478,0.967779994010925,0.292822450399399,0.508500993251801,0.286264061927795,0.977117955684662,0.98668384552002,0.996174871921539,0.995899736881256,0.71009761095047,0.945851802825928,0.74660724401474,0.986140608787537,0.986650109291077,0.968937337398529,0.970549702644348,0.986676931381226,0.977577984333038,0.980339050292969,0.958767235279083
0.962499618530273,0.993209540843964,0.974499762058258,0.323141217231751,0.546285152435303,0.31622526049614,0.978863954544067,0.984587728977203,0.994750201702118,0.994300723075867,0.715909719467163,0.941829442977905,0.745179831981659,0.98668771982193,0.987266659736633,0.969338059425354,0.97127115726471,0.986972749233246,0.977930963039398,0.980623662471771,0.965901434421539
0.968274235725403,0.993120729923248,0.980175912380219,0.354963928461075,0.583743929862976,0.347718715667725,0.980492055416107,0.982136428356171,0.993602335453033,0.992981135845184,0.721723198890686,0.937437236309052,0.739236176013947,0.987165570259094,0.987830638885498,0.969707190990448,0.971936047077179,0.987240970134735,0.978263974189758,0.980953931808472,0.971923112869263
0.973083078861237,0.993270099163055,0.984899759292603,0.388130992650986,0.620513021945953,0.380590438842773,0.981593072414398,0.980297863483429,0.992952942848206,0.992188572883606,0.727409601211548,0.933831810951233,0.729334473609924,0.987695813179016,0.988446831703186,0.970144808292389,0.972661375999451,0.987598598003388,0.978698372840881,0.981449484825134,0.976954400539398
0.977006614208221,0.993722140789032,0.988735675811768,0.422453194856644,0.656250357627869,0.41465836763382,0.981935560703278,0.979699492454529,0.992874979972839,0.992007493972778,0.732890367507935,0.931775093078613,0.721287369728088,0.988337337970734,0.989175736904144,0.970703959465027,0.973495423793793,0.988091886043549,0.979281067848206,0.982182681560516,0.981080234050751
0.98010379076004,0.994439601898193,0.991722822189331,0.457709699869156,0.690630733966827,0.449709892272949,0.981558501720429,0.980360686779022,0.993318855762482,0.992362976074219,0.7381671667099,0.931243062019348,0.718389868736267,0.989102184772492,0.990018784999847,0.971383571624756,0.974443316459656,0.988719463348389,0.980019390583038,0.983118176460266,0.984360992908478
0.982434272766113,0.995338559150696,0.993895828723908,0.493655234575272,0.72337144613266,0.485506027936935,0.980746984481812,0.981664061546326,0.99408370256424,0.993062138557434,0.743327260017395,0.931449055671692,0.71706759929657,0.989946961402893,0.99093222618103,0.972141087055206,0.975444376468658,0.989427089691162,0.980855345726013,0.984178900718689,0.986870586872101
0.984071016311646,0.996255099773407,0.995313584804535,0.530024528503418,0.7542365193367,0.521782398223877,0.979936301708221,0.98266726732254,0.994913935661316,0.993819236755371,0.748508095741272,0.931236565113068,0.711708664894104,0.990790486335754,0.99184262752533,0.972897887229919,0.976459681987763,0.990133106708527,0.981705844402313,0.985246598720551,0.988680243492127
0.985102653503418,0.997019112110138,0.996079802513123,0.566534638404846,0.783034265041351,0.558264315128326,0.979567170143127,0.982577919960022,0.995515882968903,0.994341731071472,0.753840804100037,0.929663598537445,0.702126860618591,0.991541504859924,0.992662072181702,0.973572909832001,0.977377414703369,0.990746140480042,0.982456982135773,0.986191093921661,0.989888489246368
0.985657930374146,0.997507989406586,0.996316492557526,0.602891981601715,0.809643745422363,0.59466165304184,0.979912638664246,0.981150388717651,0.995644927024841,0.994380295276642,0.759419739246368,0.92648047208786,0.693753182888031,0.992120325565338,0.993319511413574,0.974093317985535,0.978147923946381,0.991183042526245,0.983030915260315,0.986897349357605,0.99061393737793
0.985866606235504,0.997629106044769,0.996188223361969,0.638803780078888,0.833991050720215,0.630679726600647,0.981021165847778,0.97883665561676,0.995164096355438,0.993769645690918,0.765262961387634,0.922248840332031,0.690354645252228,0.992477059364319,0.99377453327179,0.974414169788361,0.978722393512726,0.991406798362732,0.98337596654892,0.987291216850281,0.990996181964874
0.985877513885498,0.997383773326874,0.995870232582092,0.673977851867676,0.856063187122345,0.666028439998627,0.9826540350914,0.976497232913971,0.994073450565338,0.992526471614838,0.771304786205292,0.918056190013886,0.68906170129776,0.992611646652222,0.994019627571106,0.974526286125183,0.979104220867157,0.991426765918732,0.983483791351318,0.987396419048309,0.991181075572968
0.985843300819397,0.996862411499023,0.995515048503876,0.70813375711441,0.875903189182282,0.700429677963257,0.984408497810364,0.97503936290741,0.992486655712128,0.990763366222382,0.777410447597504,0.914970099925995,0.684250116348267,0.992557466030121,0.994097709655762,0.974482595920563,0.979336857795715,0.991266369819641,0.983396351337433,0.98726749420166,0.991305649280548
0.985880792140961,0.996173322200775,0.995286703109741,0.741012513637543,0.893592357635498,0.733611881732941,0.985829949378967,0.974905729293823,0.990643978118897,0.988730013370514,0.783425569534302,0.913498342037201,0.675044059753418,0.992396473884583,0.994079649448395,0.974347293376923,0.979481279850006,0.99101197719574,0.983210027217865,0.98701149225235,0.991488099098206
0.986078798770905,0.995521128177643,0.995274603366852,0.772374153137207,0.909266591072083,0.765344262123108,0.986573398113251,0.975880026817322,0.988836705684662,0.986729979515076,0.789240598678589,0.913334310054779,0.666410684585571,0.992232620716095,0.994067430496216,0.974214971065521,0.979629397392273,0.990766704082489,0.983023583889008,0.986776173114777,0.991822123527527
0.986489057540894,0.99504816532135,0.995541512966156,0.802009105682373,0.923081338405609,0.79540091753006,0.986538171768189,0.977185606956482,0.987337470054627,0.985056102275848,0.794824063777924,0.913514494895935,0.662507176399231,0.992165446281433,0.994142651557922,0.974176108837128,0.979869961738586,0.990629494190216,0.98295533657074,0.986693680286408,0.992345929145813
0.987108826637268,0.994878590106964,0.99607241153717,0.82973974943161,0.9352166056633,0.823618650436401,0.985901117324829,0.97788143157959,0.986366271972656,0.983933806419373,0.800229489803314,0.912906467914581,0.661168396472931,0.992273330688477,0.994388580322266,0.974300682544708,0.980272531509399,0.990668654441834,0.98307728767395,0.986872375011444,0.993048906326294
0.987897217273712,0.995077848434448,0.996802508831024,0.855437517166138,0.945841550827026,0.849841058254242,0.985017836093903,0.977324903011322,0.986021161079407,0.98345947265625,0.805584609508514,0.910780787467957,0.656865417957306,0.992592453956604,0.994822442531586,0.974617302417755,0.98086279630661,0.990923643112183,0.983430743217468,0.987349092960358,0.993898391723633
0.988775312900543,0.995620489120483,0.997651755809784,0.879007995128632,0.955139100551605,0.873959124088287,0.984352767467499,0.975513637065888,0.986252784729004,0.983596563339233,0.811048328876495,0.907172918319702,0.648077309131622,0.993112862110138,0.995443105697632,0.975122392177582,0.981632709503174,0.991367876529694,0.984003782272339,0.988107800483704,0.994820892810822
0.989645779132843,0.996400535106659,0.998465597629547,0.900383472442627,0.963268041610718,0.895914733409882,0.984295964241028,0.973073780536652,0.986899018287659,0.984164416790009,0.816757261753082,0.902869760990143,0.639257371425629,0.993782460689545,0.99618935585022,0.975748777389526,0.982532799243927,0.991955518722534,0.984734058380127,0.989055812358856,0.995712697505951
0.990405023097992,0.997274577617645,0.999130308628082,0.919544041156769,0.970371186733246,0.915670454502106,0.985022783279419,0.970941305160523,0.987702310085297,0.984897971153259,0.822764337062836,0.899002611637116,0.63485050201416,0.994510173797607,0.996980726718903,0.976437091827393,0.983487665653229,0.992592692375183,0.985524356365204,0.990063548088074,0.996478378772736
0.990983307361603,0.998059868812561,0.999548256397247,0.936501979827881,0.976557731628418,0.933215975761414,0.986430048942566,0.969890594482422,0.988362908363342,0.985483765602112,0.829022228717804,0.896486401557922,0.63340038061142,0.995195031166077,0.997710168361664,0.977079510688782,0.984401166439056,0.99317866563797,0.986263811588287,0.990997195243835,0.997059285640717
0.991321742534638,0.998605608940125,0.999618411064148,0.951291441917419,0.981945872306824,0.948576390743256,0.988185465335846,0.970140993595123,0.98862636089325,0.985657453536987,0.835402607917786,0.895547151565552,0.629554152488709,0.995741307735443,0.998279392719269,0.977591991424561,0.985192894935608,0.993620336055756,0.986855804920197,0.991723954677582,0.997369587421417
0.991406440734863,0.99878865480423,0.999363124370575,0.963966012001038,0.986574113368988,0.961831271648407,0.98982185125351,0.971265137195587,0.988314390182495,0.985226154327393,0.841744899749756,0.895622491836548,0.62121707201004,0.996082544326782,0.998635709285736,0.977927207946777,0.985805213451386,0.993851125240326,0.987228989601135,0.992164731025696,0.99743664264679
0.991275072097778,0.998604953289032,0.998790800571442,0.974619865417481,0.990500330924988,0.972985327243805,0.990933358669281,0.972373723983765,0.987376630306244,0.984137415885925,0.847898781299591,0.895638287067413,0.612281084060669,0.996205270290375,0.998737752437592,0.978063702583313,0.98622727394104,0.993871092796326,0.987369298934937,0.992286682128906,0.997248649597168
0.990980982780457,0.99807471036911,0.998011767864227,0.983303427696228,0.993748009204865,0.982140719890595,0.991291642189026,0.972571611404419,0.985906898975372,0.982495784759522,0.853793084621429,0.894554555416107,0.607389688491821,0.996129512786865,0.99861603975296,0.978038907051086,0.986481845378876,0.993698656558991,0.987313151359558,0.992141962051392,0.996899724006653
0.990632653236389,0.997352004051209,0.997129917144775,0.990125894546509,0.996323823928833,0.98936128616333,0.990925014019013,0.971428215503693,0.984107196331024,0.980515241622925,0.859451413154602,0.891894280910492,0.605766773223877,0.995934665203095,0.998341798782349,0.977920293807983,0.986631274223328,0.993414223194122,0.987135946750641,0.99182915687561,0.996469974517822
0.990331411361694,0.996600031852722,0.996276259422302,0.995134711265564,0.998226165771484,0.994695961475372,0.990126252174377,0.969174146652222,0.982260406017304,0.978475511074066,0.864950180053711,0.887978672981262,0.602320611476898,0.995714426040649,0.997996389865875,0.977822005748749,0.98675948381424,0.993105411529541,0.986951231956482,0.99148428440094,0.996045410633087
0.990176677703857,0.995970606803894,0.995571374893189,0.99840521812439,0.999440908432007,0.998215198516846,0.989353537559509,0.966605067253113,0.980648875236511,0.976684749126434,0.870426297187805,0.883766710758209,0.594506442546845,0.995567262172699,0.997684836387634,0.977843344211578,0.986948847770691,0.992889821529388,0.986871063709259,0.991250157356262,0.995747804641724
0.990252494812012,0.99562680721283,0.995112657546997,0.999993681907654,0.999993324279785,0.999966859817505,0.98905736207962,0.964656889438629,0.979512691497803,0.97539097070694,0.876024484634399,0.88036984205246,0.585791766643524,0.995576977729797,0.997483015060425,0.978088855743408,0.98727285861969,0.992837369441986,0.986992478370667,0.991231679916382,0.995624423027039
0.990606784820557,0.995636403560638,0.994958519935608,0.999931514263153,0.999833524227142,0.999942779541016,0.989530205726624,0.963955879211426,0.978979825973511,0.974731266498566,0.881812036037445,0.87849098443985,0.581019520759583,0.995790004730225,0.997427821159363,0.978602945804596,0.987761437892914,0.993005812168121,0.987360417842865,0.991493284702301,0.995723128318787
0.991245627403259,0.995993494987488,0.99507862329483,0.998144805431366,0.998989582061768,0.998138606548309,0.99078780412674,0.964495897293091,0.979050219058991,0.974700808525085,0.887768924236298,0.878076314926148,0.580029249191284,0.996207654476166,0.997530221939087,0.979385495185852,0.98842453956604,0.993390321731567,0.987975001335144,0.992024838924408,0.996034502983093
0.992112457752228,0.996628403663635,0.995429754257202,0.994701504707336,0.99746972322464,0.994577169418335,0.992615818977356,0.965635478496552,0.979589700698853,0.975162148475647,0.893774628639221,0.878336548805237,0.577979981899262,0.996774017810822,0.997752070426941,0.980400085449219,0.989214420318604,0.99395364522934,0.988786518573761,0.992768466472626,0.99651962518692
0.993140697479248,0.997391521930695,0.99592399597168,0.989526510238648,0.995266795158386,0.989191293716431,0.994599103927612,0.966441571712494,0.980359017848969,0.975869953632355,0.89969003200531,0.8781618475914,0.571962714195252,0.997381627559662,0.99800705909729,0.981574356555939,0.990055561065674,0.994602024555206,0.989704966545105,0.99359542131424,0.997105240821838
0.994224011898041,0.998124539852142,0.996420323848724,0.982539713382721,0.992412924766541,0.981930375099182,0.996272325515747,0.966146945953369,0.981066644191742,0.976511955261231,0.905370235443115,0.876711070537567,0.564802050590515,0.997889578342438,0.998206377029419,0.982796907424927,0.990862846374512,0.995248675346375,0.990617454051971,0.994357287883759,0.997694611549377
0.995277404785156,0.998656809329987,0.996798455715179,0.973685383796692,0.988890290260315,0.972724676132202,0.997274160385132,0.964535892009735,0.981444239616394,0.976803064346314,0.910631537437439,0.87379801273346,0.561224818229675,0.998197376728058,0.99827116727829,0.983958721160889,0.991556763648987,0.995778322219849,0.991409838199616,0.994930028915405,0.998181998729706
0.99616539478302,0.998870134353638,0.99694436788559,0.962880074977875,0.984702408313751,0.961523354053497,0.997483134269714,0.96206146478653,0.981290996074677,0.976524770259857,0.91526472568512,0.870006799697876,0.561565935611725,0.998234212398529,0.998143494129181,0.984979927539825,0.992076992988586,0.99613344669342,0.992005527019501,0.995221853256226,0.998490393161774
0.996843695640564,0.998703122138977,0.99676924943924,0.950041830539703,0.979829490184784,0.948256194591522,0.997033536434174,0.959601640701294,0.980531692504883,0.97557532787323,0.919329345226288,0.866402208805084,0.561270654201508,0.997956991195679,0.997801005840302,0.985814511775971,0.992395162582398,0.996267855167389,0.992368400096893,0.995198309421539,0.998551964759827
0.997257113456726,0.998220205307007,0.996260285377502,0.935105621814728,0.974226355552673,0.932858943939209,0.996254742145538,0.958043217658997,0.979207754135132,0.974015593528748,0.922907650470734,0.863973140716553,0.556816756725311,0.997390627861023,0.997271776199341,0.986467957496643,0.992532968521118,0.996211230754852,0.992516040802002,0.994895339012146,0.998356342315674
0.997434616088867,0.997496128082275,0.995442748069763,0.918012797832489,0.967815816402435,0.915289521217346,0.995594143867493,0.957805156707764,0.977489829063416,0.972051501274109,0.926164090633392,0.863133192062378,0.550296604633331,0.996592581272125,0.996628940105438,0.986990213394165,0.992550611495972,0.996017158031464,0.992516577243805,0.994416117668152,0.997911512851715
0.997382760047913,0.99670273065567,0.994390308856964,0.898723423480988,0.960512518882752,0.895526826381683,0.995422303676605,0.958651840686798,0.975629210472107,0.969954669475555,0.929179906845093,0.863523721694946,0.546529948711395,0.995652556419373,0.995964527130127,0.987451553344727,0.99252861738205,0.995782911777496,0.992469906806946,0.993897140026093,0.99729323387146
0.997195065021515,0.996025562286377,0.993228375911713,0.877230048179627,0.952191650867462,0.87356424331665,0.995887577533722,0.959797561168671,0.973913490772247,0.968029141426086,0.932015001773834,0.864191114902496,0.546634495258331,0.994708597660065,0.995389103889465,0.987932085990906,0.992566168308258,0.995600521564484,0.992484509944916,0.993495404720306,0.996565580368042
0.99696010351181,0.995600461959839,0.992095530033112,0.853558659553528,0.942704200744629,0.84944885969162,0.996934473514557,0.960305094718933,0.97260457277298,0.966533422470093,0.934739947319031,0.864067494869232,0.546567797660828,0.99385666847229,0.994965374469757,0.988513588905335,0.99272757768631,0.995562851428986,0.992654383182526,0.993321776390076,0.995854437351227
0.996776580810547,0.995550155639648,0.991099715232849,0.827769994735718,0.93189537525177,0.823243498802185,0.998232960700989,0.959568917751312,0.971873998641968,0.965642035007477,0.937236726284027,0.862469375133514,0.542544543743134,0.9931480884552,0.994787752628326,0.989244997501373,0.993081569671631,0.995728433132172,0.993045747280121,0.993474841117859,0.995249211788178
0.996713221073151,0.995873153209686,0.990370452404022,0.799960196018219,0.919578015804291,0.795050859451294,0.999376714229584,0.957595407962799,0.971751391887665,0.965393722057343,0.93944638967514,0.859483540058136,0.536074459552765,0.992575287818909,0.994819045066834,0.990150690078735,0.993638694286346,0.996113955974579,0.993667542934418,0.993963181972504,0.994818568229675
0.996806502342224,0.996507942676544,0.989958226680756,0.770263850688934,0.905580878257752,0.765026092529297,0.999985814094544,0.955026566982269,0.972142636775971,0.965687990188599,0.941260278224945,0.855899095535278,0.531924605369568,0.992093920707703,0.995060980319977,0.991191625595093,0.994351446628571,0.996675848960877,0.994483351707459,0.994737982749939,0.994605004787445
0.997094750404358,0.997342646121979,0.989859163761139,0.738865911960602,0.88973206281662,0.733332872390747,0.999819278717041,0.952804207801819,0.972833812236786,0.966303110122681,0.942672193050385,0.852828204631805,0.531747281551361,0.991619050502777,0.995405614376068,0.992304444313049,0.995166122913361,0.99736088514328,0.995391666889191,0.995667636394501,0.994634389877319
0.99749493598938,0.998193681240082,0.990025162696838,0.705963611602783,0.871878683567047,0.700185894966126,0.998926818370819,0.951688408851624,0.973546326160431,0.966942548751831,0.943857491016388,0.851140141487122,0.531911611557007,0.991044461727142,0.995783865451813,0.993422389030457,0.995991826057434,0.998053729534149,0.996299207210541,0.996625900268555,0.99482274055481
0.997921884059906,0.998882174491882,0.990342140197754,0.671796798706055,0.851894736289978,0.665827512741089,0.99761688709259,0.951880812644959,0.974001407623291,0.967300057411194,0.945016205310822,0.85102391242981,0.528359115123749,0.990292191505432,0.996067404747009,0.994430482387543,0.99671882390976,0.998644948005676,0.997083187103272,0.997448921203613,0.995104968547821
0.998293399810791,0.999287784099579,0.990648150444031,0.636627495288849,0.829697191715241,0.6305171251297,0.996303737163544,0.95293265581131,0.973962783813477,0.967148900032044,0.946354985237122,0.851903200149536,0.522017896175385,0.989294111728668,0.996211051940918,0.99526983499527,0.997310757637024,0.999078452587128,0.997664272785187,0.998018860816956,0.995347142219544
0.998435974121094,0.999332666397095,0.990776896476746,0.60073447227478,0.805241584777832,0.594537258148193,0.995395421981812,0.953951716423035,0.97331029176712,0.966352581977844,0.948033332824707,0.852711021900177,0.517520010471344,0.98801326751709,0.996145486831665,0.995903432369232,0.99768990278244,0.999276041984558,0.997998952865601,0.99828314781189,0.995404660701752
0.9982128739357,0.998983561992645,0.990551114082336,0.564410626888275,0.778547763824463,0.558180689811707,0.995175123214722,0.954068958759308,0.972056150436401,0.964942336082459,0.950116515159607,0.8524249792099,0.517026484012604,0.986480057239533,0.995880424976349,0.99633800983429,0.997879564762116,0.999269306659699,0.998088300228119,0.998244106769562,0.995130836963654
0.997493982315064,0.998363375663757,0.989802241325378,0.527947545051575,0.749687910079956,0.521733701229096,0.995672821998596,0.952869355678558,0.970346570014954,0.96304714679718,0.95254123210907,0.850585162639618,0.517358005046845,0.984765410423279,0.995465755462647,0.99658614397049,0.997916281223297,0.999088108539581,0.99798458814621,0.997965455055237,0.994375944137573
0.996163785457611,0.997610211372376,0.988407373428345,0.491634994745255,0.718787729740143,0.48548823595047,0.996662139892578,0.95060122013092,0.968412697315216,0.960920453071594,0.955153107643127,0.847521185874939,0.514274060726166,0.982962906360626,0.994971334934235,0.996740818023682,0.997869789600372,0.998803198337555,0.997803628444672,0.997556924819946,0.993032693862915
0.994106531143189,0.996886610984802,0.986279606819153,0.455756783485413,0.68603503704071,0.449722349643707,0.997743189334869,0.948048770427704,0.966546952724457,0.958858549594879,0.957732796669006,0.844177603721619,0.508109152317047,0.981172382831574,0.994478225708008,0.996871888637543,0.997835755348206,0.998529076576233,0.997621119022369,0.997193276882172,0.990989804267883
0.991262674331665,0.996325552463532,0.983359694480896,0.420575261116028,0.651671767234802,0.414695113897324,0.998486936092377,0.946143329143524,0.965013921260834,0.957130312919617,0.960101366043091,0.841645240783691,0.50330525636673,0.97948032617569,0.994077205657959,0.997086346149445,0.997853636741638,0.998328506946564,0.997541189193726,0.996967852115631,0.98818564414978
0.987564086914063,0.996081829071045,0.979615986347199,0.386336237192154,0.615977466106415,0.380647420883179,0.998580038547516,0.945486545562744,0.963986098766327,0.955929279327393,0.962145805358887,0.840604186058044,0.502463459968567,0.977925717830658,0.993795990943909,0.997383534908295,0.99800431728363,0.998277842998505,0.997621417045593,0.996989727020264,0.98454737663269
0.982947587966919,0.9961256980896,0.975013971328735,0.353255361318588,0.579272985458374,0.347791492938995,0.997928500175476,0.946051001548767,0.963529765605927,0.955313742160797,0.963893532752991,0.840989112854004,0.502908766269684,0.976500451564789,0.993648111820221,0.997806429862976,0.99824595451355,0.998360693454742,0.997852802276611,0.997256755828857,0.980021059513092
0.977339386940002,0.996437191963196,0.969508290290833,0.321523010730743,0.541907250881195,0.316311687231064,0.996715128421783,0.947193562984467,0.963560104370117,0.955196559429169,0.965458929538727,0.84201592206955,0.500279307365418,0.975133657455444,0.993550837039948,0.998266875743866,0.998550951480866,0.998533427715302,0.998191714286804,0.997711062431335,0.974517166614533
0.970604002475739,0.996840357780457,0.963003873825073,0.291296809911728,0.504236340522766,0.286359697580338,0.995303273200989,0.94798219203949,0.96386593580246,0.955359220504761,0.967049181461334,0.842583298683167,0.494340866804123,0.973724186420441,0.993411540985107,0.998697996139526,0.998823702335358,0.998682856559753,0.99850994348526,0.998217225074768,0.967917501926422
0.962582468986511,0.997132658958435,0.955347537994385,0.262702435255051,0.466627299785614,0.258056253194809,0.994139611721039,0.947656750679016,0.964125573635101,0.95548415184021,0.968847572803497,0.841820180416107,0.489268630743027,0.972111701965332,0.993084669113159,0.998960077762604,0.998893201351166,0.998658835887909,0.998634576797485,0.998581767082214,0.960048675537109
0.953044831752777,0.997074067592621,0.946305513381958,0.235832631587982,0.429432541131973,0.231489136815071,0.993572056293488,0.946030855178833,0.964019119739533,0.955219984054565,0.970975399017334,0.839525759220123,0.48806294798851,0.970117688179016,0.992376506328583,0.998857319355011,0.998611211776733,0.998280882835388,0.998391628265381,0.99858695268631,0.950688362121582
0.94170469045639,0.996427655220032,0.935574889183044,0.210748314857483,0.392992705106735,0.206712767481804,0.993747055530548,0.94355982542038,0.963204860687256,0.954238772392273,0.973443984985352,0.836270391941071,0.488566875457764,0.967555284500122,0.991124093532562,0.998228192329407,0.997786164283752,0.997385978698731,0.997577965259552,0.998009979724884,0.939546644687653
0.928230702877045,0.994982659816742,0.92279177904129,0.187482059001923,0.357618004083633,0.183755129575729,0.994549930095673,0.941137790679932,0.961448729038239,0.952293217182159,0.976136147975922,0.833104133605957,0.486371845006943,0.964258432388306,0.989142537117004,0.996903419494629,0.996246993541718,0.995791018009186,0.996021449565888,0.996661305427551,0.926292955875397
0.912262856960297,0.99258303642273,0.90753835439682,0.166036278009415,0.323584139347076,0.162615805864334,0.995639741420746,0.939625263214111,0.95860755443573,0.949242055416107,0.978866934776306,0.831031262874603,0.48070240020752,0.96006965637207,0.986274898052216,0.994713842868805,0.993839383125305,0.993326127529144,0.993554055690765,0.994375765323639,0.91055965423584
0.893435120582581,0.989121019840241,0.889402806758881,0.146389678120613,0.291126102209091,0.143268898129463,0.996579766273499,0.939423024654388,0.954632163047791,0.945044338703156,0.981422066688538,0.830509603023529,0.475410848855972,0.954851865768433,0.982377707958221,0.991493821144104,0.990396738052368,0.989841878414154,0.990040898323059,0.991032838821411,0.891988754272461
0.871425569057465,0.984520077705383,0.867995083332062,0.128498911857605,0.260437399148941,0.125668153166771,0.99698269367218,0.940276443958283,0.949544072151184,0.939740359783173,0.98365992307663,0.831210732460022,0.473828732967377,0.948467612266541,0.977290868759155,0.987100183963776,0.985766708850861,0.985201954841614,0.985338807106018,0.986536383628845,0.8702472448349
0.845969021320343,0.978689074516296,0.842999815940857,0.112303465604782,0.231664642691612,0.109749592840672,0.996646046638489,0.941396415233612,0.943396985530853,0.933384895324707,0.985531508922577,0.832195818424225,0.474336236715317,0.940755486488342,0.970861315727234,0.981345057487488,0.979768812656403,0.979231774806976,0.979292094707489,0.980757892131805,0.845064222812653
0.816899716854096,0.971497297286987,0.81421035528183,0.097726620733738,0.204908341169357,0.0954346805810928,0.995620906352997,0.941859364509583,0.936177313327789,0.925992608070374,0.987114250659943,0.832383334636688,0.472554445266724,0.931519329547882,0.962860584259033,0.974010109901428,0.97218382358551,0.9717236161232,0.971692740917206,0.973551690578461,0.816274166107178
0.784179091453552,0.962735891342163,0.781555116176605,0.0846803337335587,0.180227607488632,0.0826336070895195,0.99420303106308,0.941074371337891,0.927762627601624,0.917448401451111,0.988569736480713,0.831095814704895,0.467187434434891,0.920505881309509,0.953029930591583,0.964816868305206,0.962731957435608,0.962429225444794,0.962272047996521,0.96467798948288,0.783835232257843
0.747909963130951,0.952079474925995,0.745129108428955,0.0730668753385544,0.157638058066368,0.0712484568357468,0.99280321598053,0.939076602458954,0.91787451505661,0.907482206821442,0.9900883436203,0.8283931016922,0.461726576089859,0.907394468784332,0.941032111644745,0.953432023525238,0.951081037521362,0.950995564460754,0.950685441493988,0.953811526298523,0.747839570045471
0.708345651626587,0.939088881015778,0.705195009708405,0.0627840980887413,0.137120723724365,0.0611768253147602,0.991818785667419,0.93652069568634,0.906053900718689,0.895641624927521,0.991790890693665,0.825054049491882,0.45976510643959,0.891803622245789,0.92647248506546,0.939458787441254,0.936820149421692,0.937020838260651,0.936504542827606,0.940524578094482,0.708537995815277
0.665885806083679,0.923245489597321,0.662184357643127,0.053726963698864,0.118623629212379,0.0523133315145969,0.991471350193024,0.934328436851502,0.891682982444763,0.881312668323517,0.99370539188385,0.822167873382568,0.460224539041519,0.873316884040833,0.908912301063538,0.922448933124542,0.919519364833832,0.920062780380249,0.919259965419769,0.924321115016937,0.666321516036987
0.62105792760849,0.903953433036804,0.616667091846466,0.0457899533212185,0.102068305015564,0.044552780687809,0.99172180891037,0.933253705501556,0.874040067195892,0.863759875297546,0.995692551136017,0.820599853992462,0.458819895982742,0.851515173912048,0.887907981872559,0.901957154273987,0.898729205131531,0.899656474590302,0.898467123508453,0.904654622077942,0.62171471118927
0.574497282505035,0.880652487277985,0.569334268569946,0.0388690792024136,0.0873558074235916,0.0377917848527432,0.992252707481384,0.933469891548157,0.85238516330719,0.842248141765595,0.997491240501404,0.820547044277191,0.453790038824081,0.826016902923584,0.863052070140839,0.877567529678345,0.87403678894043,0.875357747077942,0.873673141002655,0.880999147891998,0.575348019599915
0.526910066604614,0.852839410305023,0.520947337150574,0.0328635275363922,0.0743708834052086,0.0319303050637245,0.99256432056427,0.934514284133911,0.826056003570557,0.816105246543884,0.998730778694153,0.821449339389801,0.448211938142777,0.796538829803467,0.834026098251343,0.848946750164032,0.84512585401535,0.846830129623413,0.844516932964325,0.85291463136673,0.527920067310333
0.479042202234268,0.820184111595154,0.472310364246368,0.0276771001517773,0.0629877969622612,0.0268726907670498,0.992086231708527,0.935494899749756,0.794568002223969,0.784846007823944,0.999043703079224,0.82226026058197,0.445874065160751,0.762933969497681,0.800647556781769,0.815900802612305,0.811806797981262,0.813843965530396,0.810802102088928,0.820104002952576,0.480177193880081
0.431632071733475,0.782572448253632,0.424217343330383,0.023218946531415,0.0530739463865757,0.0225290115922689,0.990318298339844,0.935557186603546,0.757712244987488,0.74825131893158,0.998065114021301,0.821985363960266,0.446234166622162,0.725239396095276,0.76291823387146,0.778405666351318,0.774068832397461,0.776373267173767,0.772503674030304,0.782482862472534,0.432856738567352
0.385384410619736,0.7401402592659,0.377416431903839,0.0194042585790157,0.0444950014352798,0.0188155248761177,0.986941516399384,0.934301316738129,0.715592443943024,0.706432521343231,0.995469748973846,0.820164024829865,0.445173770189285,0.683693826198578,0.721042394638062,0.73664927482605,0.732114195823669,0.734598636627197,0.729839086532593,0.740204215049744,0.386664092540741
0.340935677289963,0.693307399749756,0.332573503255844,0.0161550082266331,0.0371174030005932,0.0156549699604511,0.981785178184509,0.931989789009094,0.668661653995514,0.659842848777771,0.9909827709198,0.817110359668732,0.440506011247635,0.638742804527283,0.675439536571503,0.691030442714691,0.686350822448731,0.688917279243469,0.683248937129974,0.693678379058838,0.342236936092377
0.298830419778824,0.642765164375305,0.290249884128571,0.0133994268253446,0.0308113899081945,0.0129767516627908,0.974767327308655,0.929401814937592,0.617701590061188,0.609268486499786,0.984241008758545,0.813744187355042,0.434862047433853,0.591029107570648,0.626734614372253,0.642155826091766,0.63739812374115,0.639942646026611,0.633401334285736,0.643576204776764,0.300121337175369
