"band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21"
680.929138183594,708.450012207031,753.576354980469,761.248291015625,764.344177246094,767.51220703125,778.43017578125,864.635803222656,883.666870117188,898.674682617188,398.955291748047,938.457763671875,1018.02294921875,411.421661376953,442.497772216797,489.850463867188,509.838317871094,559.82958984375,619.73486328125,664.581665039063,673.406921386719
681.010681152344,708.545227050781,753.661010742188,761.305908203125,764.410400390625,767.568359375,778.549682617188,864.778259277344,883.764038085938,898.770202636719,399.073608398438,938.599914550781,1018.26690673828,411.515228271484,442.591918945313,489.9453125,509.932983398438,559.924438476563,619.828857421875,664.677917480469,673.489624023438
681.090698242188,708.636108398438,753.740539550781,761.359497070313,764.471618652344,767.62255859375,778.668334960938,864.924621582031,883.85595703125,898.862609863281,399.191955566406,938.748718261719,1018.51031494141,411.609649658203,442.685302734375,490.0400390625,510.027008056641,560.017517089844,619.923400878906,664.774536132813,673.571166992188
681.174194335938,708.732971191406,753.822143554688,761.419921875,764.536437988281,767.682922363281,778.788757324219,865.065307617188,883.950561523438,898.958251953125,399.310302734375,938.89306640625,1018.75366210938,411.704315185547,442.778747558594,490.13330078125,510.120819091797,560.112365722656,620.016235351563,664.864013671875,673.652038574219
681.256469726563,708.826416015625,753.906127929688,761.473693847656,764.595458984375,767.737487792969,778.906372070313,865.215759277344,884.043701171875,899.050415039063,399.428741455078,939.038391113281,1018.99670410156,411.796936035156,442.873840332031,490.227233886719,510.214996337891,560.206665039063,620.109191894531,664.960815429688,673.734741210938
681.335693359375,708.920654296875,753.985656738281,761.532409667969,764.66162109375,767.795715332031,779.02783203125,865.3583984375,884.138671875,899.145568847656,399.546661376953,939.182373046875,1019.23944091797,411.890655517578,442.967987060547,490.322143554688,510.309783935547,560.301391601563,620.205383300781,665.0546875,673.81640625
681.419250488281,709.0166015625,754.067687988281,761.585876464844,764.722900390625,767.848327636719,779.144714355469,865.502380371094,884.235717773438,899.241760253906,399.664672851563,939.323608398438,1019.48272705078,411.984985351563,443.061309814453,490.416748046875,510.403900146484,560.394470214844,620.300048828125,665.149597167969,673.897277832031
681.501647949219,709.106689453125,754.151062011719,761.645141601563,764.787719726563,767.90771484375,779.266845703125,865.647583007813,884.325378417969,899.333557128906,399.783081054688,939.471008300781,1019.72778320313,412.079833984375,443.154693603516,490.510040283203,510.497680664063,560.489196777344,620.390930175781,665.243225097656,673.979797363281
681.5810546875,709.204650878906,754.230895996094,761.700988769531,764.846618652344,767.963500976563,779.383056640625,865.788757324219,884.420959472656,899.428833007813,399.901550292969,939.61376953125,1019.97338867188,412.172302246094,443.249877929688,490.603881835938,510.591735839844,560.58349609375,620.486877441406,665.334838867188,674.061462402344
681.664489746094,709.299377441406,754.313232421875,761.7578125,764.913024902344,768.021423339844,779.505676269531,865.935607910156,884.517639160156,899.523986816406,400.019958496094,939.761901855469,1020.21893310547,412.265869140625,443.344024658203,490.698760986328,510.686614990234,560.678405761719,620.580749511719,665.431640625,674.142517089844
681.747009277344,709.390991210938,754.395935058594,761.814331054688,764.974304199219,768.076354980469,779.621154785156,866.078857421875,884.610046386719,899.616760253906,400.138336181641,939.906188964844,1020.46466064453,412.360290527344,443.437438964844,490.793518066406,510.780609130859,560.771545410156,620.675354003906,665.52783203125,674.224853515625
681.826477050781,709.487731933594,754.476196289063,761.869201660156,765.039001464844,768.132019042969,779.744689941406,866.227355957031,884.704711914063,899.712280273438,400.256683349609,940.0498046875,1020.71051025391,412.455139160156,443.530670166016,490.886901855469,510.874481201172,560.866088867188,620.767944335938,665.617858886719,674.306640625
681.909729003906,709.580627441406,754.558837890625,761.929077148438,765.097900390625,768.191833496094,779.859680175781,866.369567871094,884.797241210938,899.804138183594,400.374816894531,940.194213867188,1020.95635986328,412.547637939453,443.625946044922,490.980651855469,510.968383789063,560.960388183594,620.861022949219,665.714294433594,674.388122558594
681.992248535156,709.675109863281,754.640869140625,761.982971191406,765.164367675781,768.246704101563,779.983520507813,866.513366699219,884.892272949219,899.899597167969,400.492950439453,940.336242675781,1021.20190429688,412.641235351563,443.719970703125,491.075561523438,511.063537597656,561.055236816406,620.957275390625,665.808227539063,674.470153808594
682.071899414063,709.771606445313,754.721496582031,762.041687011719,765.225646972656,768.304321289063,780.099182128906,866.658874511719,884.989929199219,899.995971679688,400.610565185547,940.484252929688,1021.44683837891,412.735717773438,443.8134765625,491.170196533203,511.157470703125,561.148559570313,621.051818847656,665.903137207031,674.551330566406
682.155212402344,709.860961914063,754.804382324219,762.09423828125,765.29052734375,768.356628417969,780.222473144531,866.799133300781,885.07958984375,900.087829589844,400.728454589844,940.627380371094,1021.69079589844,412.83056640625,443.906707763672,491.263793945313,511.251403808594,561.242858886719,621.142944335938,665.996948242188,674.633605957031
682.2373046875,709.959228515625,754.8857421875,762.154418945313,765.349182128906,768.417175292969,780.338989257813,866.947387695313,885.175109863281,900.182922363281,400.846496582031,940.774719238281,1021.93328857422,412.922943115234,444.001953125,491.357391357422,511.345062255859,561.337524414063,621.238586425781,666.08837890625,674.715393066406
682.317321777344,710.053588867188,754.966796875,762.209350585938,765.415771484375,768.472473144531,780.461303710938,867.091918945313,885.271301269531,900.277770996094,400.964508056641,940.918762207031,1022.17883300781,413.016693115234,444.095886230469,491.452423095703,511.440460205078,561.432067871094,621.332580566406,666.185424804688,674.796203613281
682.400756835938,710.145874023438,755.049926757813,762.267761230469,765.477111816406,768.530517578125,780.578674316406,867.238098144531,885.364074707031,900.370788574219,401.082366943359,941.060729980469,1022.42431640625,413.111022949219,444.189605712891,491.546966552734,511.534149169922,561.525634765625,621.427124023438,666.281066894531,674.878967285156
682.482299804688,710.242370605469,755.130004882813,762.322448730469,765.541809082031,768.58447265625,780.700012207031,867.380920410156,885.458862304688,900.466430664063,401.200469970703,941.2060546875,1022.66979980469,413.205902099609,444.28271484375,491.640716552734,511.628265380859,561.619750976563,621.519836425781,666.371948242188,674.960815429688
682.5625,710.334838867188,755.212341308594,762.378723144531,765.600341796875,768.641967773438,780.817810058594,867.524353027344,885.550659179688,900.55810546875,401.318695068359,941.348205566406,1022.91522216797,413.298248291016,444.377960205078,491.734191894531,511.721801757813,561.714416503906,621.612976074219,666.4677734375,675.041076660156
682.646423339844,710.429748535156,755.295104980469,762.437622070313,765.667175292969,768.700012207031,780.938049316406,867.669921875,885.646057128906,900.653869628906,401.437072753906,941.497253417969,1023.16033935547,413.391967773438,444.471862792969,491.829315185547,511.817199707031,561.809020996094,621.709106445313,666.561706542969,675.124084472656
682.727478027344,710.526428222656,755.374633789063,762.492431640625,765.728515625,768.755493164063,781.057067871094,867.810363769531,885.743713378906,900.750061035156,401.555450439453,941.640869140625,1023.40588378906,413.486389160156,444.565673828125,491.923736572266,511.910949707031,561.902709960938,621.803527832031,666.656616210938,675.206176757813
682.808044433594,710.615661621094,755.457885742188,762.550598144531,765.793212890625,768.81298828125,781.176208496094,867.9609375,885.833618164063,900.841979980469,401.673400878906,941.786743164063,1023.65124511719,413.581298828125,444.65869140625,492.017730712891,512.005126953125,561.996704101563,621.894836425781,666.750732421875,675.286071777344
682.892028808594,710.714233398438,755.540405273438,762.603515625,765.851684570313,768.866027832031,781.296081542969,868.103942871094,885.929016113281,900.936950683594,401.791595458984,941.930786132813,1023.89691162109,413.673553466797,444.754089355469,492.110900878906,512.098449707031,562.091369628906,621.990356445313,666.842041015625,675.369079589844
682.973022460938,710.807922363281,755.619689941406,762.663879394531,765.918640136719,768.92626953125,781.414123535156,868.248657226563,886.024841308594,901.031555175781,401.909942626953,942.071960449219,1024.14282226563,413.767303466797,444.847808837891,492.206176757813,512.193969726563,562.185913085938,622.08447265625,666.939147949219,675.451538085938
683.053405761719,710.90087890625,755.703430175781,762.71826171875,765.979858398438,768.981567382813,781.535278320313,868.392822265625,886.118041992188,901.124877929688,402.028350830078,942.219421386719,1024.38854980469,413.861724853516,444.941741943359,492.300537109375,512.287780761719,562.279602050781,622.179077148438,667.034362792969,675.531127929688
683.137756347656,710.9970703125,755.785522460938,762.776794433594,766.04443359375,769.03955078125,781.652587890625,868.534790039063,886.212829589844,901.220703125,402.146850585938,942.361999511719,1024.63427734375,413.956665039063,445.034790039063,492.394592285156,512.3818359375,562.373657226563,622.271728515625,667.126098632813,675.614074707031
683.218505859375,711.089233398438,755.864440917969,762.830871582031,766.102966308594,769.092651367188,781.774536132813,868.680969238281,886.304077148438,901.312255859375,402.265197753906,942.510131835938,1024.88000488281,414.048889160156,445.130065917969,492.487640380859,512.475219726563,562.468383789063,622.365051269531,667.221069335938,675.696716308594
683.298461914063,711.184265136719,755.94921875,762.889038085938,766.170043945313,769.151062011719,781.890869140625,868.823425292969,886.399780273438,901.408020019531,402.383453369141,942.654296875,1025.12536621094,414.142578125,445.223815917969,492.582916259766,512.570556640625,562.562866210938,622.460876464844,667.315307617188,675.7763671875
683.38330078125,711.281372070313,756.03076171875,762.945922851563,766.231201171875,769.208129882813,782.013671875,868.973571777344,886.497436523438,901.504211425781,402.501708984375,942.798461914063,1025.37072753906,414.237091064453,445.31787109375,492.677215576172,512.664611816406,562.65673828125,622.555358886719,667.41015625,675.859008789063
683.463928222656,711.370544433594,756.109436035156,763.001953125,766.295837402344,769.265319824219,782.129272460938,869.115295410156,886.587585449219,901.596130371094,402.619812011719,942.942687988281,1025.61608886719,414.332000732422,445.410858154297,492.771545410156,512.758605957031,562.750549316406,622.647033691406,667.504638671875,675.941833496094
683.543640136719,711.468994140625,756.194885253906,763.059204101563,766.354553222656,769.321166992188,782.252624511719,869.259338378906,886.682861328125,901.691101074219,402.737670898438,943.084533691406,1025.86145019531,414.424255371094,445.506225585938,492.864440917969,512.851745605469,562.845397949219,622.7421875,667.595581054688,676.021606445313
683.628234863281,711.562255859375,756.276123046875,763.113098144531,766.421447753906,769.375244140625,782.367614746094,869.404113769531,886.778503417969,901.785217285156,402.855529785156,943.232788085938,1026.10681152344,414.517791748047,445.599853515625,492.959777832031,512.947204589844,562.939758300781,622.836364746094,667.692810058594,676.103942871094
683.709411621094,711.65576171875,756.354675292969,763.173461914063,766.482543945313,769.435668945313,782.49169921875,869.545227050781,886.871948242188,901.87890625,402.973480224609,943.375671386719,1026.35144042969,414.612487792969,445.693908691406,493.053985595703,513.041381835938,563.033935546875,622.93115234375,667.787780761719,676.186828613281
683.788757324219,711.751892089844,756.440307617188,763.2275390625,766.546997070313,769.49072265625,782.606140136719,869.691955566406,886.966918945313,901.974792480469,403.091552734375,943.523132324219,1026.59619140625,414.707305908203,445.786865234375,493.1484375,513.135314941406,563.127502441406,623.023498535156,667.880126953125,676.267211914063
683.873168945313,711.843444824219,756.521301269531,763.285949707031,766.605895996094,769.548400878906,782.73046875,869.836730957031,887.058044433594,902.06640625,403.209564208984,943.666870117188,1026.84106445313,414.799682617188,445.882202148438,493.241241455078,513.228393554688,563.222473144531,623.116882324219,667.974609375,676.348937988281
683.954772949219,711.938903808594,756.599792480469,763.339111328125,766.672729492188,769.601013183594,782.845947265625,869.984436035156,887.153564453125,902.162231445313,403.32763671875,943.809509277344,1027.08532714844,414.893249511719,445.975921630859,493.336517333984,513.323913574219,563.316772460938,623.212829589844,668.068908691406,676.431945800781
684.034240722656,712.035949707031,756.685852050781,763.398498535156,766.734069824219,769.660400390625,782.968933105469,870.126525878906,887.251220703125,902.258117675781,403.445648193359,943.95458984375,1027.32885742188,414.987884521484,446.070159912109,493.430786132813,513.418090820313,563.410888671875,623.307067871094,668.163635253906,676.512817382813
684.117858886719,712.125427246094,756.766357421875,763.454406738281,766.798400878906,769.716491699219,783.085632324219,870.270446777344,887.341552734375,902.350280761719,403.563842773438,944.096618652344,1027.57165527344,415.082611083984,446.162872314453,493.525299072266,513.512084960938,563.504516601563,623.399047851563,668.258605957031,676.594116210938
684.200134277344,712.2236328125,756.845336914063,763.51171875,766.857421875,769.7744140625,783.207641601563,870.415283203125,887.436828613281,902.445068359375,403.682037353516,944.245666503906,1027.81311035156,415.174987792969,446.258209228516,493.617950439453,513.605224609375,563.599487304688,623.493957519531,668.349304199219,676.676696777344
684.279846191406,712.316650390625,756.931457519531,763.567443847656,766.924133300781,769.828979492188,783.325134277344,870.555908203125,887.532104492188,902.538879394531,403.800231933594,944.38916015625,1028.0576171875,415.268585205078,446.351928710938,493.713134765625,513.70068359375,563.693725585938,623.588195800781,668.446594238281,676.758483886719
684.362426757813,712.410217285156,757.011535644531,763.622680664063,766.9853515625,769.885070800781,783.445922851563,870.705444335938,887.625793457031,902.633056640625,403.918518066406,944.535339355469,1028.3017578125,415.363311767578,446.446136474609,493.807586669922,513.794860839844,563.787963867188,623.68310546875,668.541076660156,676.839111328125
684.445617675781,712.506713867188,757.0908203125,763.682556152344,767.049621582031,769.944702148438,783.564208984375,870.849548339844,887.721008300781,902.728759765625,404.036682128906,944.679138183594,1028.54577636719,415.457916259766,446.538909912109,493.902008056641,513.888793945313,563.881530761719,623.775512695313,668.634338378906,676.921569824219
684.525451660156,712.59765625,757.176879882813,763.736694335938,767.108642578125,769.999572753906,783.684265136719,870.995056152344,887.811889648438,902.820739746094,404.155090332031,944.820556640625,1028.78967285156,415.550384521484,446.634246826172,493.994750976563,513.982116699219,563.976440429688,623.868835449219,668.72802734375,677.00390625
684.607116699219,712.693542480469,757.256164550781,763.795043945313,767.175476074219,770.057006835938,783.803405761719,871.138061523438,887.907348632813,902.916259765625,404.273559570313,944.967590332031,1029.03344726563,415.643920898438,446.727905273438,494.089752197266,514.077392578125,564.070617675781,623.964660644531,668.822448730469,677.084045410156
684.691040039063,712.790222167969,757.336242675781,763.847595214844,767.23681640625,770.109619140625,783.921997070313,871.281005859375,888.005004882813,903.012023925781,404.391784667969,945.109985351563,1029.27685546875,415.738677978516,446.822296142578,494.184326171875,514.171630859375,564.164978027344,624.058959960938,668.917236328125,677.166442871094
684.771118164063,712.880187988281,757.422119140625,763.907836914063,767.301147460938,770.169860839844,784.04248046875,871.426147460938,888.095703125,903.104431152344,404.510070800781,945.258666992188,1029.51989746094,415.833190917969,446.914825439453,494.27880859375,514.265625,564.258483886719,624.151245117188,669.012451171875,677.248962402344
684.851806640625,712.978393554688,757.501159667969,763.962890625,767.360107421875,770.225646972656,784.160400390625,871.568237304688,888.190673828125,903.199401855469,404.628356933594,945.402526855469,1029.76208496094,415.925689697266,447.010345458984,494.37158203125,514.358825683594,564.353576660156,624.245849609375,669.102966308594,677.329284667969
684.936401367188,713.070983886719,757.581909179688,764.021362304688,767.426879882813,770.283325195313,784.282043457031,871.718872070313,888.285705566406,903.29248046875,404.746520996094,945.546936035156,1030.00671386719,416.019256591797,447.103942871094,494.466430664063,514.454040527344,564.447570800781,624.339904785156,669.2001953125,677.411193847656
685.016906738281,713.164611816406,757.666931152344,764.075805664063,767.488098144531,770.337097167969,784.398803710938,871.860961914063,888.379516601563,903.387023925781,404.864685058594,945.691101074219,1030.2509765625,416.114135742188,447.198303222656,494.56103515625,514.548400878906,564.542175292969,624.43505859375,669.294372558594,677.494140625
685.096862792969,713.261535644531,757.74609375,764.132690429688,767.552368164063,770.394714355469,784.521240234375,872.005676269531,888.47509765625,903.482971191406,404.982696533203,945.832580566406,1030.49548339844,416.208435058594,447.290985107422,494.655609130859,514.642272949219,564.635559082031,624.527526855469,669.38818359375,677.574584960938
685.181640625,713.351867675781,757.827575683594,764.19091796875,767.611572265625,770.452758789063,784.637023925781,872.149719238281,888.565856933594,903.575012207031,405.100646972656,945.981018066406,1030.74157714844,416.301055908203,447.386352539063,494.748413085938,514.735656738281,564.730590820313,624.620849609375,669.481567382813,677.656494140625
685.262634277344,713.448181152344,757.911743164063,764.246276855469,767.67822265625,770.5087890625,784.760559082031,872.291381835938,888.661437988281,903.670349121094,405.218688964844,946.123779296875,1030.98754882813,416.394592285156,447.47998046875,494.843078613281,514.830688476563,564.824584960938,624.716491699219,669.57568359375,677.7392578125
685.341918945313,713.544311523438,757.991577148438,764.304016113281,767.739624023438,770.565734863281,784.875732421875,872.437255859375,888.758666992188,903.765930175781,405.336761474609,946.271362304688,1031.2333984375,416.489501953125,447.574371337891,494.937866210938,514.92529296875,564.919311523438,624.810668945313,669.670593261719,677.819702148438
685.426696777344,713.635070800781,758.073181152344,764.357116699219,767.803527832031,770.619140625,784.99951171875,872.581481933594,888.849792480469,903.858581542969,405.454833984375,946.415466308594,1031.47937011719,416.583770751953,447.667053222656,495.032257080078,515.019104003906,565.012573242188,624.903137207031,669.765930175781,677.901733398438
685.508239746094,713.73291015625,758.156616210938,764.417297363281,767.862915039063,770.679138183594,785.114074707031,872.730895996094,888.944580078125,903.953674316406,405.572906494141,946.55810546875,1031.72521972656,416.676483154297,447.762359619141,495.125183105469,515.112487792969,565.107604980469,624.997619628906,669.856689453125,677.984252929688
685.5869140625,713.8251953125,758.236755371094,764.471984863281,767.929565429688,770.734619140625,785.238464355469,872.872314453125,889.039123535156,904.046264648438,405.690979003906,946.702575683594,1031.97106933594,416.769897460938,447.855865478516,495.219696044922,515.207397460938,565.201477050781,625.091674804688,669.953735351563,678.065002441406
685.671813964844,713.919006347656,758.318908691406,764.530334472656,767.990905761719,770.79248046875,785.352966308594,873.016479492188,889.133361816406,904.140930175781,405.80908203125,946.844787597656,1032.21691894531,416.864807128906,447.950469970703,495.314727783203,515.301940917969,565.296508789063,625.186950683594,670.047607421875,678.147155761719
685.75341796875,714.016357421875,758.401489257813,764.584106445313,768.054870605469,770.845397949219,785.476684570313,873.160827636719,889.229064941406,904.2373046875,405.927032470703,946.993957519531,1032.46252441406,416.959167480469,448.043182373047,495.409027099609,515.395812988281,565.389587402344,625.279418945313,670.141784667969,678.229248046875
685.832275390625,714.106079101563,758.482055664063,764.642639160156,768.114379882813,770.903869628906,785.592834472656,873.301635742188,889.320068359375,904.329284667969,406.045349121094,947.137390136719,1032.70776367188,417.051879882813,448.138336181641,495.501983642578,515.489318847656,565.484680175781,625.372741699219,670.235229492188,678.310180664063
685.917114257813,714.202697753906,758.564453125,764.699401855469,768.18115234375,770.9609375,785.715270996094,873.450012207031,889.415344238281,904.424499511719,406.163604736328,947.283996582031,1032.95275878906,417.145233154297,448.231872558594,495.596282958984,515.584045410156,565.578430175781,625.46826171875,670.328979492188,678.392700195313
685.998718261719,714.298583984375,758.646362304688,764.755554199219,768.242248535156,771.018310546875,785.832458496094,873.594604492188,889.512268066406,904.519714355469,406.281768798828,947.427856445313,1033.19677734375,417.240173339844,448.326568603516,495.691497802734,515.678771972656,565.673461914063,625.562561035156,670.424377441406,678.474243164063
686.077880859375,714.389892578125,758.727416992188,764.812438964844,768.306091308594,771.07373046875,785.953735351563,873.741577148438,889.603759765625,904.612731933594,406.400054931641,947.569213867188,1033.43981933594,417.334381103516,448.419219970703,495.785705566406,515.7724609375,565.766540527344,625.655334472656,670.519287109375,678.555114746094
686.162414550781,714.487609863281,758.809936523438,764.866638183594,768.365783691406,771.128173828125,786.071472167969,873.883422851563,889.698913574219,904.707946777344,406.518371582031,947.7158203125,1033.6826171875,417.427154541016,448.514434814453,495.878845214844,515.866149902344,565.861694335938,625.749450683594,670.610656738281,678.638244628906
686.244079589844,714.57958984375,758.891357421875,764.926818847656,768.432434082031,771.188415527344,786.19189453125,874.027282714844,889.792724609375,904.799987792969,406.636657714844,947.857788085938,1033.92810058594,417.5205078125,448.60791015625,495.972991943359,515.960693359375,565.955383300781,625.843383789063,670.707092285156,678.719543457031
686.323486328125,714.673583984375,758.972839355469,764.981262207031,768.49365234375,771.243774414063,786.310729980469,874.171508789063,889.887023925781,904.895263671875,406.754913330078,948.006958007813,1034.17346191406,417.615600585938,448.702667236328,496.068206787109,516.0556640625,566.050415039063,625.938842773438,670.801208496094,678.800109863281
686.407897949219,714.77099609375,759.055541992188,765.039611816406,768.557556152344,771.301208496094,786.429870605469,874.313293457031,889.983337402344,904.991516113281,406.873168945313,948.150817871094,1034.41906738281,417.709808349609,448.795257568359,496.162567138672,516.1494140625,566.1435546875,626.031372070313,670.895385742188,678.8837890625
686.489013671875,714.860290527344,759.13623046875,765.09228515625,768.6171875,771.353698730469,786.549621582031,874.46337890625,890.074279785156,905.083557128906,406.991546630859,948.295593261719,1034.66430664063,417.802612304688,448.890441894531,496.255706787109,516.242980957031,566.238464355469,626.124816894531,670.988891601563,678.96484375
686.568908691406,714.957458496094,759.218322753906,765.152038574219,768.683898925781,771.413146972656,786.668395996094,874.606567382813,890.16943359375,905.178466796875,407.109741210938,948.439819335938,1034.90966796875,417.896026611328,448.983978271484,496.349822998047,516.33740234375,566.332336425781,626.22021484375,671.082275390625,679.044982910156
686.6533203125,715.052795410156,759.30078125,765.207946777344,768.7451171875,771.469665527344,786.789306640625,874.752136230469,890.265808105469,905.273498535156,407.227722167969,948.580688476563,1035.15515136719,417.991058349609,449.078857421875,496.445159912109,516.432495117188,566.427368164063,626.314331054688,671.178039550781,679.129028320313
686.734130859375,715.144714355469,759.380798339844,765.265686035156,768.808776855469,771.527282714844,786.906799316406,874.895080566406,890.357971191406,905.366821289063,407.345672607422,948.729064941406,1035.40051269531,418.085113525391,449.171356201172,496.539398193359,516.526062011719,566.520568847656,626.407470703125,671.272644042969,679.210327148438
686.814514160156,715.242248535156,759.4638671875,765.320678710938,768.868591308594,771.581787109375,787.028686523438,875.037780761719,890.453125,905.462158203125,407.463928222656,948.871704101563,1035.64575195313,418.177978515625,449.266357421875,496.632659912109,516.619812011719,566.615417480469,626.501159667969,671.364501953125,679.289855957031
686.898986816406,715.333862304688,759.545959472656,765.376403808594,768.935180664063,771.638122558594,787.144958496094,875.182556152344,890.546264648438,905.553588867188,407.581939697266,949.019714355469,1035.89147949219,418.271240234375,449.359985351563,496.726623535156,516.714233398438,566.709228515625,626.595092773438,671.460632324219,679.374267578125
686.979187011719,715.427978515625,759.62548828125,765.436157226563,768.996459960938,771.697326660156,787.267822265625,875.326416015625,890.640869140625,905.649475097656,407.700134277344,949.163940429688,1036.13684082031,418.366516113281,449.454925537109,496.821929931641,516.809265136719,566.804321289063,626.690856933594,671.554809570313,679.455688476563
687.059875488281,715.525939941406,759.70947265625,765.490539550781,769.060180664063,771.752685546875,787.3837890625,875.476196289063,890.737426757813,905.745483398438,407.818145751953,949.306884765625,1036.3818359375,418.460418701172,449.54736328125,496.916076660156,516.902893066406,566.897705078125,626.783325195313,671.64892578125,679.534851074219
687.144287109375,715.614868164063,759.791137695313,765.548522949219,769.119934082031,771.809875488281,787.507568359375,875.617858886719,890.828430175781,905.837829589844,407.936340332031,949.451477050781,1036.62683105469,418.553344726563,449.642395019531,497.009521484375,516.996765136719,566.992248535156,626.876770019531,671.742553710938,679.619323730469
687.224792480469,715.712280273438,759.870300292969,765.601379394531,769.186462402344,771.862609863281,787.622253417969,875.762817382813,890.923522949219,905.9326171875,408.054382324219,949.593017578125,1036.87158203125,418.646667480469,449.735992431641,497.103271484375,517.090881347656,567.086303710938,626.972045898438,671.835388183594,679.700866699219
687.305297851563,715.807067871094,759.955139160156,765.661437988281,769.247863769531,771.922546386719,787.746459960938,875.906555175781,891.01953125,906.027282714844,408.17236328125,949.742248535156,1037.11682128906,418.741821289063,449.830871582031,497.198608398438,517.186279296875,567.18115234375,627.066223144531,671.931884765625,679.7802734375
687.389526367188,715.899597167969,760.036437988281,765.716735839844,769.311401367188,771.978698730469,787.860473632813,876.047790527344,891.112121582031,906.120788574219,408.290405273438,949.88525390625,1037.36193847656,418.835754394531,449.923431396484,497.292846679688,517.27978515625,567.274536132813,627.159606933594,672.025939941406,679.8642578125
687.470336914063,715.996948242188,760.115173339844,765.774841308594,769.371459960938,772.036254882813,787.984741210938,876.194580078125,891.207153320313,906.21630859375,408.408355712891,950.032348632813,1037.60705566406,418.928771972656,450.018493652344,497.386291503906,517.373596191406,567.369262695313,627.253051757813,672.118530273438,679.946105957031
687.550354003906,716.088195800781,760.200927734375,765.8291015625,769.43798828125,772.089782714844,788.099792480469,876.339538574219,891.299743652344,906.307250976563,408.526611328125,950.176513671875,1037.85205078125,419.022033691406,450.111877441406,497.480041503906,517.467590332031,567.463195800781,627.346740722656,672.213989257813,680.025695800781
687.634582519531,716.182556152344,760.281677246094,765.886474609375,769.499389648438,772.1474609375,788.222839355469,876.487365722656,891.394592285156,906.403564453125,408.644927978516,950.317810058594,1038.09680175781,419.117248535156,450.207000732422,497.575469970703,517.563049316406,567.55810546875,627.442810058594,672.308288574219,680.109069824219
687.715698242188,716.280822753906,760.359985351563,765.944580078125,769.562683105469,772.205688476563,788.339416503906,876.629211425781,891.491638183594,906.499572753906,408.76318359375,950.464477539063,1038.34106445313,419.210998535156,450.299621582031,497.669525146484,517.656616210938,567.651733398438,627.535400390625,672.40234375,680.191162109375
687.795532226563,716.369506835938,760.446533203125,765.999938964844,769.622863769531,772.262023925781,788.461486816406,876.773498535156,891.582336425781,906.592102050781,408.881622314453,950.605590820313,1038.58508300781,419.304107666016,450.394470214844,497.763214111328,517.750549316406,567.74609375,627.628784179688,672.496215820313,680.271240234375
687.879455566406,716.46728515625,760.526977539063,766.057250976563,769.689331054688,772.318237304688,788.578674316406,876.917358398438,891.677551269531,906.686645507813,408.999969482422,950.755126953125,1038.82861328125,419.397338867188,450.487945556641,497.856719970703,517.84423828125,567.84033203125,627.723876953125,672.589172363281,680.353698730469
687.96142578125,716.561218261719,760.605590820313,766.110900878906,769.750671386719,772.371948242188,788.69970703125,877.058837890625,891.773010253906,906.781005859375,409.1181640625,950.898620605469,1039.07177734375,419.492645263672,450.582977294922,497.952239990234,517.93994140625,567.934997558594,627.817993164063,672.685607910156,680.436340332031
688.040893554688,716.654602050781,760.692016601563,766.170837402344,769.813903808594,772.431884765625,788.817932128906,877.207824707031,891.866027832031,906.874816894531,409.236419677734,951.044067382813,1039.3134765625,419.586364746094,450.675567626953,498.046203613281,518.033386230469,568.028442382813,627.911682128906,672.779235839844,680.516967773438
688.124145507813,716.75146484375,760.772155761719,766.225830078125,769.874267578125,772.487731933594,788.937866210938,877.351867675781,891.961120605469,906.97021484375,409.354583740234,951.188598632813,1039.5546875,419.679504394531,450.770324707031,498.140075683594,518.127319335938,568.123168945313,628.004943847656,672.872436523438,680.598266601563
688.207092285156,716.842651367188,760.850891113281,766.283935546875,769.940795898438,772.545288085938,789.056884765625,877.49853515625,892.053283691406,907.061157226563,409.472717285156,951.328796386719,1039.7978515625,419.772735595703,450.863922119141,498.233520507813,518.221008300781,568.217102050781,628.098449707031,672.967407226563,680.681335449219
688.286193847656,716.937072753906,760.9375,766.33740234375,770.002136230469,772.598022460938,789.176147460938,877.640563964844,892.148254394531,907.157897949219,409.590911865234,951.477111816406,1040.04162597656,419.868011474609,450.959014892578,498.329162597656,518.316650390625,568.31201171875,628.194885253906,673.061950683594,680.762512207031
688.368957519531,717.035583496094,761.017517089844,766.396240234375,770.065124511719,772.656677246094,789.296630859375,877.7841796875,892.245300292969,907.253723144531,409.709106445313,951.619750976563,1040.28637695313,419.961669921875,451.0517578125,498.422912597656,518.410095214844,568.405822753906,628.287353515625,673.155883789063,680.84326171875
688.45263671875,717.124328613281,761.096374511719,766.452880859375,770.125671386719,772.713928222656,789.414672851563,877.928100585938,892.336242675781,907.34619140625,409.827362060547,951.76806640625,1040.53149414063,420.054870605469,451.146270751953,498.517150878906,518.504089355469,568.499755859375,628.380737304688,673.250122070313,680.926208496094
688.531982421875,717.222290039063,761.183044433594,766.509460449219,770.192077636719,772.771240234375,789.536010742188,878.071228027344,892.431579589844,907.440673828125,409.945587158203,951.912414550781,1040.7763671875,420.148132324219,451.239929199219,498.610198974609,518.597595214844,568.594543457031,628.475769042969,673.342895507813,681.007995605469
