"band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21"
681.108703613281,708.589599609375,753.73828125,761.417175292969,764.486022949219,767.605590820313,778.562438964844,864.794799804688,883.843383789063,898.858764648438,398.870483398438,938.626220703125,1018.07263183594,411.350646972656,442.431243896484,489.928924560547,509.903289794922,559.912414550781,619.858215332031,664.725219726563,673.563110351563
681.18798828125,708.684326171875,753.815673828125,761.474670410156,764.547241210938,767.6611328125,778.676818847656,864.935180664063,883.935424804688,898.953674316406,398.988891601563,938.769836425781,1018.31805419922,411.444061279297,442.524688720703,490.023284912109,509.998229980469,560.006164550781,619.956481933594,664.820556640625,673.645202636719
681.268371582031,708.777038574219,753.895935058594,761.530090332031,764.6064453125,767.719482421875,778.80126953125,865.082336425781,884.031921386719,899.048400878906,399.107238769531,938.914733886719,1018.56317138672,411.537933349609,442.618255615234,490.118103027344,510.091461181641,560.10009765625,620.047729492188,664.913024902344,673.726745605469
681.35400390625,708.872680664063,753.983215332031,761.583862304688,764.671569824219,767.779724121094,778.915771484375,865.226257324219,884.124816894531,899.140380859375,399.225250244141,939.059753417969,1018.80816650391,411.632537841797,442.712677001953,490.212677001953,510.185577392578,560.195007324219,620.140258789063,665.006225585938,673.808288574219
681.433471679688,708.967590332031,754.061218261719,761.642150878906,764.73681640625,767.832885742188,779.0400390625,865.369445800781,884.219482421875,899.236877441406,399.343536376953,939.202575683594,1019.05310058594,411.725799560547,442.807403564453,490.306182861328,510.279876708984,560.289672851563,620.236877441406,665.103759765625,673.890930175781
681.513977050781,709.060852050781,754.140686035156,761.701599121094,764.798034667969,767.886474609375,779.154296875,865.516784667969,884.314147949219,899.330261230469,399.461883544922,939.349609375,1019.29797363281,411.819244384766,442.901062011719,490.400299072266,510.374725341797,560.383361816406,620.330139160156,665.196960449219,673.97216796875
681.599060058594,709.154724121094,754.228332519531,761.75732421875,764.857055664063,767.944580078125,779.278930664063,865.656555175781,884.406372070313,899.425109863281,399.580383300781,939.494323730469,1019.54302978516,411.9130859375,442.994445800781,490.495239257813,510.468200683594,560.477294921875,620.424865722656,665.288879394531,674.053161621094
681.67919921875,709.250793457031,754.306762695313,761.811401367188,764.922424316406,768.003723144531,779.394104003906,865.806884765625,884.502685546875,899.519470214844,399.698638916016,939.638977050781,1019.78802490234,412.007690429688,443.088958740234,490.589752197266,510.562164306641,560.572082519531,620.517395019531,665.384582519531,674.136840820313
681.759582519531,709.343933105469,754.385620117188,761.867370605469,764.9873046875,768.060546875,779.517639160156,865.947692871094,884.597473144531,899.612731933594,399.817047119141,939.783203125,1020.03283691406,412.101043701172,443.183624267578,490.683319091797,510.656463623047,560.666748046875,620.610473632813,665.47900390625,674.217529296875
681.844299316406,709.438903808594,754.473266601563,761.926879882813,765.048706054688,768.113525390625,779.633911132813,866.094177246094,884.689575195313,899.707824707031,399.935424804688,939.926635742188,1020.27740478516,412.194396972656,443.277191162109,490.777404785156,510.751281738281,560.760559082031,620.708923339844,665.57470703125,674.297973632813
681.924865722656,709.531005859375,754.552307128906,761.983520507813,765.107727050781,768.169738769531,779.756286621094,866.238586425781,884.786010742188,899.802490234375,400.053588867188,940.073120117188,1020.52191162109,412.288391113281,443.370788574219,490.872222900391,510.844909667969,560.854431152344,620.799987792969,665.667114257813,674.382690429688
682.005249023438,709.627380371094,754.630920410156,762.038879394531,765.173095703125,768.228088378906,779.874206542969,866.380920410156,884.878540039063,899.894714355469,400.171936035156,940.216552734375,1020.76635742188,412.382873535156,443.465057373047,490.966949462891,510.938781738281,560.94921875,620.892395019531,665.759704589844,674.462890625
682.089477539063,709.722106933594,754.71826171875,762.093200683594,765.238098144531,768.288146972656,779.995300292969,866.529418945313,884.973693847656,899.991088867188,400.290191650391,940.362487792969,1021.01068115234,412.476226806641,443.559692382813,491.060516357422,511.033020019531,561.044006347656,620.989135742188,665.857482910156,674.543151855469
682.17041015625,709.815246582031,754.797912597656,762.151672363281,765.299377441406,768.340454101563,780.114379882813,866.669372558594,885.068176269531,900.084411621094,400.408660888672,940.507446289063,1021.25506591797,412.569671630859,443.653533935547,491.154479980469,511.1279296875,561.137756347656,621.082336425781,665.950805664063,674.628601074219
682.250732421875,709.909057617188,754.876342773438,762.210693359375,765.3583984375,768.394287109375,780.234436035156,866.818359375,885.160766601563,900.179321289063,400.527099609375,940.651611328125,1021.49890136719,412.663696289063,443.746948242188,491.249420166016,511.221527099609,561.231567382813,621.177185058594,666.04296875,674.708190917969
682.3349609375,710.005126953125,754.963012695313,762.266418457031,765.423706054688,768.453063964844,780.354736328125,866.960754394531,885.256958007813,900.273498535156,400.645446777344,940.796142578125,1021.74279785156,412.758117675781,443.841430664063,491.343994140625,511.315307617188,561.326354980469,621.26953125,666.138244628906,674.788146972656
682.416015625,710.098571777344,755.043640136719,762.320190429688,765.488830566406,768.5126953125,780.473571777344,867.10546875,885.3515625,900.366638183594,400.763885498047,940.939147949219,1021.98474121094,412.851379394531,443.935943603516,491.437591552734,511.409637451172,561.421020507813,621.362548828125,666.232604980469,674.874389648438
682.496337890625,710.193542480469,755.122009277344,762.377136230469,765.550048828125,768.568176269531,780.594970703125,867.250854492188,885.444091796875,900.461975097656,400.882354736328,941.086120605469,1022.22308349609,412.944854736328,444.029693603516,491.531463623047,511.504425048828,561.515014648438,621.461120605469,666.328735351563,674.953491210938
682.580078125,710.285339355469,755.208068847656,762.436340332031,765.609069824219,768.621337890625,780.712585449219,867.392456054688,885.540161132813,900.556396484375,401.000732421875,941.230163574219,1022.46868896484,413.038909912109,444.123291015625,491.62646484375,511.597991943359,561.608825683594,621.552368164063,666.421142578125,675.033630371094
682.661560058594,710.381774902344,755.289611816406,762.492614746094,765.674377441406,768.677917480469,780.834838867188,867.541809082031,885.632385253906,900.649108886719,401.119049072266,941.375610351563,1022.71453857422,413.133239746094,444.217529296875,491.720977783203,511.692016601563,561.703430175781,621.644470214844,666.513366699219,675.1201171875
682.741943359375,710.476440429688,755.367492675781,762.547546386719,765.739624023438,768.736633300781,780.951293945313,867.682373046875,885.727966308594,900.745056152344,401.237365722656,941.519714355469,1022.96032714844,413.226623535156,444.312133789063,491.814788818359,511.786193847656,561.798156738281,621.741333007813,666.611389160156,675.198913574219
682.825378417969,710.569641113281,755.452758789063,762.602355957031,765.80078125,768.7958984375,781.07470703125,867.829895019531,885.822448730469,900.83837890625,401.355682373047,941.663940429688,1023.20593261719,413.320007324219,444.405975341797,491.908569335938,511.880950927734,561.892211914063,621.834594726563,666.704772949219,675.279052734375
682.907104492188,710.663635253906,755.535339355469,762.66162109375,765.859741210938,768.848022460938,781.189758300781,867.973449707031,885.9150390625,900.933471679688,401.474029541016,941.809265136719,1023.45159912109,413.414215087891,444.499542236328,492.003387451172,511.974853515625,561.985961914063,621.929565429688,666.797119140625,675.365783691406
682.987548828125,710.759460449219,755.612976074219,762.719848632813,765.925109863281,768.902709960938,781.313293457031,868.116882324219,886.01123046875,901.027587890625,401.592376708984,941.952026367188,1023.69708251953,413.508453369141,444.59375,492.09814453125,512.068603515625,562.080627441406,622.021606445313,666.891967773438,675.444396972656
683.070617675781,710.853332519531,755.697448730469,762.775146484375,765.990173339844,768.961303710938,781.428100585938,868.263488769531,886.105590820313,901.120483398438,401.710632324219,942.098876953125,1023.94250488281,413.601776123047,444.688323974609,492.191925048828,512.162719726563,562.175231933594,622.11474609375,666.986328125,675.524536132813
683.152770996094,710.947814941406,755.780944824219,762.828918457031,766.051391601563,769.021606445313,781.552001953125,868.403930664063,886.198486328125,901.216186523438,401.829040527344,942.243835449219,1024.18774414063,413.695281982422,444.782196044922,492.285675048828,512.257507324219,562.269409179688,622.213500976563,667.082885742188,675.611267089844
683.232971191406,711.039794921875,755.858215332031,762.886779785156,766.110412597656,769.075927734375,781.667053222656,868.554016113281,886.294189453125,901.310363769531,401.947509765625,942.388488769531,1024.43286132813,413.789489746094,444.875823974609,492.380462646484,512.351440429688,562.363098144531,622.3046875,667.175109863281,675.689880371094
683.315856933594,711.136108398438,755.9423828125,762.946105957031,766.175720214844,769.129150390625,781.791076660156,868.694885253906,886.38623046875,901.403503417969,402.065795898438,942.532775878906,1024.67749023438,413.883544921875,444.970001220703,492.475128173828,512.445129394531,562.457641601563,622.396606445313,667.266845703125,675.769775390625
683.398742675781,711.231018066406,756.026428222656,763.002014160156,766.240783691406,769.186401367188,781.905700683594,868.841796875,886.482299804688,901.499206542969,402.183837890625,942.67578125,1024.92224121094,413.977020263672,445.064514160156,492.569061279297,512.539306640625,562.552368164063,622.493713378906,667.365295410156,675.856567382813
683.478576660156,711.323913574219,756.103759765625,763.056396484375,766.302124023438,769.245056152344,782.02978515625,868.98583984375,886.576782226563,901.592407226563,402.301879882813,942.822631835938,1025.16674804688,414.070465087891,445.158477783203,492.662841796875,512.634094238281,562.646545410156,622.586669921875,667.45849609375,675.935363769531
683.561157226563,711.418151855469,756.187255859375,763.11181640625,766.361145019531,769.303527832031,782.145202636719,869.128356933594,886.669372558594,901.687377929688,402.420257568359,942.966186523438,1025.41162109375,414.164794921875,445.252075195313,492.757385253906,512.72802734375,562.740356445313,622.681823730469,667.551330566406,676.015258789063
683.644714355469,711.513427734375,756.271728515625,763.171081542969,766.426391601563,769.356018066406,782.268493652344,869.276245117188,886.765380859375,901.781677246094,402.538604736328,943.11181640625,1025.65637207031,414.258697509766,445.346252441406,492.852264404297,512.82177734375,562.834777832031,622.773803710938,667.645629882813,676.101745605469
683.724182128906,711.607971191406,756.349487304688,763.228576660156,766.491577148438,769.4111328125,782.385192871094,869.416564941406,886.859619140625,901.874328613281,402.657012939453,943.257019042969,1025.90063476563,414.352233886719,445.440734863281,492.946228027344,512.915954589844,562.929504394531,622.866882324219,667.739990234375,676.180603027344
683.806457519531,711.702270507813,756.432067871094,763.284057617188,766.552856445313,769.469665527344,782.507385253906,869.566040039063,886.952880859375,901.970336914063,402.775451660156,943.400939941406,1026.14501953125,414.445678710938,445.534698486328,493.039794921875,513.010559082031,563.023742675781,622.9658203125,667.836730957031,676.261108398438
683.890808105469,711.794555664063,756.517395019531,763.338012695313,766.611877441406,769.529724121094,782.625549316406,869.707885742188,887.048156738281,902.064208984375,402.893920898438,943.545837402344,1026.38940429688,414.540069580078,445.628234863281,493.134460449219,513.104614257813,563.117492675781,623.057006835938,667.929138183594,676.3466796875
683.969787597656,711.890563964844,756.594970703125,763.396423339844,766.677124023438,769.583435058594,782.746276855469,869.85302734375,887.140258789063,902.157836914063,403.012359619141,943.688110351563,1026.63439941406,414.633850097656,445.722351074219,493.229278564453,513.198547363281,563.211853027344,623.14892578125,668.020385742188,676.425903320313
684.051940917969,711.985412597656,756.677307128906,763.45556640625,766.742248535156,769.636840820313,782.86572265625,869.998168945313,887.236328125,902.253234863281,403.130767822266,943.835510253906,1026.87927246094,414.727478027344,445.817016601563,493.323333740234,513.29248046875,563.306701660156,623.246032714844,668.118896484375,676.506774902344
684.136779785156,712.078369140625,756.762878417969,763.511352539063,766.803405761719,769.694885253906,782.985595703125,870.139770507813,887.330993652344,902.346435546875,403.249176025391,943.979797363281,1027.1240234375,414.820831298828,445.910980224609,493.416961669922,513.387145996094,563.400939941406,623.3388671875,668.212219238281,676.591796875
684.21533203125,712.172973632813,756.840515136719,763.565063476563,766.862426757813,769.753601074219,783.106018066406,870.288635253906,887.423583984375,902.441650390625,403.367614746094,944.125061035156,1027.36865234375,414.915283203125,446.004547119141,493.511383056641,513.481384277344,563.494689941406,623.434204101563,668.305786132813,676.671203613281
684.297302246094,712.267456054688,756.922485351563,763.621643066406,766.927795410156,769.811096191406,783.224914550781,870.429565429688,887.519775390625,902.535827636719,403.486145019531,944.269470214844,1027.61340332031,415.009063720703,446.098724365234,493.606292724609,513.575012207031,563.5888671875,623.526123046875,668.399353027344,676.752746582031
684.382385253906,712.362487792969,757.008422851563,763.680786132813,766.992858886719,769.863830566406,783.346496582031,870.577453613281,887.613647460938,902.628234863281,403.604187011719,944.4130859375,1027.85815429688,415.102661132813,446.193237304688,493.700408935547,513.669067382813,563.683776855469,623.619079589844,668.493774414063,676.836669921875
684.4609375,712.456848144531,757.085876464844,763.737426757813,767.054138183594,769.919799804688,783.463928222656,870.720581054688,887.707275390625,902.724609375,403.722625732422,944.558654785156,1028.10278320313,415.196014404297,446.287200927734,493.793975830078,513.763732910156,563.778259277344,623.717834472656,668.5908203125,676.916809082031
684.542541503906,712.549133300781,757.16748046875,763.792541503906,767.113037109375,769.97802734375,783.586486816406,870.864501953125,887.802307128906,902.818298339844,403.841033935547,944.701293945313,1028.34777832031,415.290649414063,446.380889892578,493.888397216797,513.857971191406,563.871887207031,623.809326171875,668.683166503906,676.99853515625
684.627990722656,712.644775390625,757.253967285156,763.847473144531,767.178466796875,770.038146972656,783.70263671875,871.010314941406,887.89453125,902.912353515625,403.959533691406,944.848266601563,1028.59301757813,415.384216308594,446.475006103516,493.983337402344,513.951477050781,563.9658203125,623.901123046875,668.774169921875,677.081848144531
684.706604003906,712.739990234375,757.331298828125,763.905822753906,767.243591308594,770.091064453125,783.825622558594,871.1513671875,887.990661621094,903.007202148438,404.077941894531,944.993530273438,1028.83801269531,415.477905273438,446.569458007813,494.077575683594,514.045715332031,564.060974121094,623.998291015625,668.872741699219,677.16259765625
684.787841796875,712.832702636719,757.412658691406,763.964538574219,767.304870605469,770.144409179688,783.94091796875,871.300903320313,888.085205078125,903.100463867188,404.196014404297,945.138000488281,1029.08312988281,415.571319580078,446.663452148438,494.171142578125,514.140258789063,564.155395507813,624.090942382813,668.966064453125,677.244140625
684.872985839844,712.927917480469,757.499633789063,764.020263671875,767.363830566406,770.203186035156,784.06396484375,871.442016601563,888.177856445313,903.195861816406,404.314208984375,945.282348632813,1029.32873535156,415.665893554688,446.757080078125,494.265472412109,514.234558105469,564.249145507813,624.186279296875,669.059997558594,677.326904296875
684.9521484375,713.021240234375,757.576538085938,764.073852539063,767.429016113281,770.262634277344,784.179321289063,871.589233398438,888.274047851563,903.289794921875,404.432312011719,945.425109863281,1029.57409667969,415.759338378906,446.851196289063,494.360412597656,514.328186035156,564.342895507813,624.278625488281,669.153137207031,677.408203125
685.032958984375,713.117065429688,757.657775878906,764.131408691406,767.494323730469,770.318786621094,784.302917480469,871.73291015625,888.367553710938,903.382080078125,404.550262451172,945.572082519531,1029.81921386719,415.852996826172,446.945648193359,494.454650878906,514.422302246094,564.438049316406,624.371154785156,669.247497558594,677.489685058594
685.118408203125,713.211303710938,757.744750976563,764.1904296875,767.555541992188,770.371765136719,784.418151855469,871.875915527344,888.461608886719,903.478576660156,404.668548583984,945.7158203125,1030.06420898438,415.946472167969,447.039703369141,494.548278808594,514.516723632813,564.532531738281,624.469970703125,669.344848632813,677.572021484375
685.197814941406,713.303833007813,757.822021484375,764.246643066406,767.614440917969,770.428100585938,784.541931152344,872.023010253906,888.556274414063,903.572326660156,404.786956787109,945.861083984375,1030.30920410156,416.041076660156,447.133331298828,494.642486572266,514.611267089844,564.626281738281,624.561767578125,669.437377929688,677.654052734375
685.2783203125,713.399108886719,757.902770996094,764.301208496094,767.679809570313,770.486572265625,784.656799316406,872.163696289063,888.649047851563,903.666748046875,404.905548095703,946.006530761719,1030.55395507813,416.134552001953,447.227386474609,494.737365722656,514.704650878906,564.719909667969,624.653625488281,669.527893066406,677.735229492188
685.363525390625,713.494445800781,757.989685058594,764.356628417969,767.744812011719,770.546508789063,784.78076171875,872.312927246094,888.744934082031,903.761413574219,405.02392578125,946.150268554688,1030.798828125,416.228240966797,447.321960449219,494.831787109375,514.798889160156,564.815185546875,624.75048828125,669.626647949219,677.817199707031
685.443542480469,713.587158203125,758.067504882813,764.415649414063,767.806091308594,770.598693847656,784.896484375,872.454895019531,888.839416503906,903.854431152344,405.142425537109,946.295227050781,1031.04370117188,416.321716308594,447.415954589844,494.925384521484,514.893371582031,564.909790039063,624.843017578125,669.719848632813,677.899719238281
685.523742675781,713.682556152344,758.147644042969,764.473876953125,767.865051269531,770.65283203125,785.01953125,872.600769042969,888.932006835938,903.949951171875,405.260925292969,946.437316894531,1031.28857421875,416.416412353516,447.509643554688,495.019622802734,514.987915039063,565.003601074219,624.938781738281,669.814208984375,677.980590820313
685.608825683594,713.775268554688,758.234375,764.528991699219,767.930419921875,770.711486816406,785.136596679688,872.745178222656,889.028442382813,904.044067382813,405.379333496094,946.585021972656,1031.53356933594,416.509735107422,447.603546142578,495.114379882813,515.081176757813,565.097045898438,625.030944824219,669.907165527344,678.062316894531
685.689270019531,713.871704101563,758.313049316406,764.583129882813,767.995544433594,770.771484375,785.258483886719,872.887084960938,889.121643066406,904.135925292969,405.497894287109,946.729248046875,1031.77819824219,416.603607177734,447.698028564453,495.208892822266,515.175598144531,565.192321777344,625.123352050781,670.001037597656,678.145629882813
685.769287109375,713.965759277344,758.392517089844,764.640930175781,768.056884765625,770.826538085938,785.376953125,873.035522460938,889.216003417969,904.232604980469,405.6162109375,946.874145507813,1032.02282714844,416.696899414063,447.792175292969,495.302642822266,515.269958496094,565.286987304688,625.222106933594,670.098876953125,678.226013183594
685.854125976563,714.058532714844,758.479370117188,764.699890136719,768.115905761719,770.879577636719,785.497497558594,873.176635742188,889.310363769531,904.326354980469,405.734497070313,947.01904296875,1032.26721191406,416.791717529297,447.885833740234,495.396667480469,515.364501953125,565.380798339844,625.313903808594,670.191345214844,678.307373046875
685.934936523438,714.153564453125,758.558532714844,764.756103515625,768.181091308594,770.936401367188,785.6171875,873.325073242188,889.403564453125,904.421142578125,405.852935791016,947.16259765625,1032.51147460938,416.884857177734,447.979858398438,495.491394042969,515.457824707031,565.47412109375,625.406066894531,670.281982421875,678.391479492188
686.01513671875,714.248901367188,758.637390136719,764.81005859375,768.246398925781,770.994995117188,785.73681640625,873.467712402344,889.499206542969,904.515319824219,405.971405029297,947.308349609375,1032.75512695313,416.978637695313,448.074401855469,495.586059570313,515.55224609375,565.569519042969,625.502807617188,670.380310058594,678.471374511719
686.099304199219,714.341491699219,758.724548339844,764.866149902344,768.307556152344,771.054077148438,785.857482910156,873.612182617188,889.593505859375,904.608337402344,406.089874267578,947.450805664063,1032.9970703125,417.072174072266,448.168365478516,495.6796875,515.646545410156,565.664184570313,625.595153808594,670.473510742188,678.552429199219
686.180541992188,714.437438964844,758.804260253906,764.925048828125,768.366516113281,771.106323242188,785.976196289063,873.757568359375,889.686218261719,904.7041015625,406.208190917969,947.597961425781,1033.236328125,417.166809082031,448.262237548828,495.773712158203,515.741088867188,565.757995605469,625.691162109375,670.568298339844,678.637451171875
686.260620117188,714.529235839844,758.882385253906,764.982543945313,768.431762695313,771.161193847656,786.097900390625,873.898559570313,889.782775878906,904.798156738281,406.326385498047,947.742553710938,1033.47900390625,417.260162353516,448.355987548828,495.868499755859,515.834350585938,565.851196289063,625.783447265625,670.660949707031,678.716735839844
686.344604492188,714.626220703125,758.969604492188,765.037780761719,768.496948242188,771.219848632813,786.21533203125,874.047729492188,889.875610351563,904.889892578125,406.444549560547,947.88720703125,1033.72424316406,417.353912353516,448.450531005859,495.963134765625,515.928771972656,565.946472167969,625.875671386719,670.754638671875,678.79736328125
686.426330566406,714.720275878906,759.049926757813,765.092163085938,768.558349609375,771.279663085938,786.337951660156,874.189331054688,889.970275878906,904.986694335938,406.562622070313,948.031799316406,1033.96960449219,417.447509765625,448.544586181641,496.056793212891,516.023071289063,566.041259765625,625.974243164063,670.852783203125,678.883239746094
686.506103515625,714.81298828125,759.127624511719,765.150512695313,768.6171875,771.334106445313,786.453979492188,874.336853027344,890.064392089844,905.080322265625,406.680633544922,948.174499511719,1034.21545410156,417.5419921875,448.638336181641,496.150848388672,516.117736816406,566.135192871094,626.06640625,670.945251464844,678.962097167969
686.590026855469,714.907836914063,759.214477539063,765.209228515625,768.682495117188,771.387084960938,786.576416015625,874.47998046875,890.158020019531,905.175354003906,406.798797607422,948.321594238281,1034.46118164063,417.635284423828,448.732299804688,496.245513916016,516.210876464844,566.228393554688,626.158447265625,671.036010742188,679.042785644531
686.672119140625,715.003295898438,759.295593261719,765.265319824219,768.747680664063,771.445007324219,786.692138671875,874.62353515625,890.253540039063,905.269470214844,406.917114257813,948.46533203125,1034.70678710938,417.729156494141,448.826721191406,496.340209960938,516.305358886719,566.323669433594,626.255126953125,671.134033203125,679.129028320313
686.75146484375,715.095825195313,759.373107910156,765.318664550781,768.808898925781,771.503723144531,786.814880371094,874.769958496094,890.347595214844,905.362182617188,407.035552978516,948.610595703125,1034.95239257813,417.822631835938,448.920867919922,496.433959960938,516.399719238281,566.41845703125,626.347229003906,671.227233886719,679.207641601563
686.835205078125,715.191833496094,759.459228515625,765.375854492188,768.867980957031,771.561706542969,786.930603027344,874.910888671875,890.440612792969,905.458374023438,407.153961181641,948.755615234375,1035.19763183594,417.917205810547,449.0146484375,496.527954101563,516.494262695313,566.512390136719,626.443237304688,671.322570800781,679.288146972656
686.917785644531,715.283386230469,759.541198730469,765.434692382813,768.933166503906,771.614196777344,787.053649902344,875.059875488281,890.536865234375,905.552185058594,407.2724609375,948.899841308594,1035.4423828125,418.010559082031,449.1083984375,496.62255859375,516.58740234375,566.605651855469,626.535949707031,671.414733886719,679.374877929688
686.996887207031,715.380737304688,759.61865234375,765.491516113281,768.998352050781,771.669860839844,787.16943359375,875.202026367188,890.629516601563,905.644348144531,407.391082763672,949.044616699219,1035.68701171875,418.104370117188,449.203033447266,496.717468261719,516.681945800781,566.700744628906,626.627746582031,671.508239746094,679.453125
687.080627441406,715.474670410156,759.704284667969,765.546142578125,769.059509277344,771.728149414063,787.292907714844,875.348449707031,890.724670410156,905.740905761719,407.509552001953,949.186706542969,1035.931640625,418.197937011719,449.297058105469,496.811157226563,516.776306152344,566.795654296875,626.726196289063,671.606811523438,679.533386230469
687.163452148438,715.5673828125,759.787048339844,765.6015625,769.118591308594,771.788024902344,787.408203125,875.492370605469,890.818542480469,905.83447265625,407.627868652344,949.334655761719,1036.17614746094,418.292327880859,449.390838623047,496.904998779297,516.870788574219,566.889526367188,626.818664550781,671.699096679688,679.6201171875
687.242431640625,715.662292480469,759.864074707031,765.66015625,769.183776855469,771.841735839844,787.531616210938,875.634948730469,890.912292480469,905.9296875,407.746337890625,949.478637695313,1036.42065429688,418.385711669922,449.484588623047,496.999633789063,516.963989257813,566.98291015625,626.910888671875,671.789978027344,679.698608398438
687.326110839844,715.757690429688,759.949096679688,765.718627929688,769.248962402344,771.894714355469,787.647766113281,875.782348632813,891.007690429688,906.023620605469,407.864837646484,949.623474121094,1036.6650390625,418.479583740234,449.579254150391,497.094573974609,517.05859375,567.078002929688,627.007202148438,671.8876953125,679.778930664063
687.408996582031,715.850646972656,760.032470703125,765.774169921875,769.310363769531,771.953552246094,787.770690917969,875.923767089844,891.101806640625,906.116149902344,407.983367919922,949.768310546875,1036.90954589844,418.573181152344,449.67333984375,497.188323974609,517.15283203125,567.172607421875,627.099365234375,671.981140136719,679.865295410156
687.488037109375,715.9462890625,760.109619140625,765.828002929688,769.369140625,772.0126953125,787.888061523438,876.071960449219,891.194885253906,906.212585449219,408.101745605469,949.912048339844,1037.15502929688,418.667633056641,449.767120361328,497.2822265625,517.247314453125,567.266662597656,627.195556640625,672.07666015625,679.944030761719
687.571411132813,716.037841796875,760.194030761719,765.885498046875,769.434448242188,772.069458007813,788.009704589844,876.214782714844,891.290954589844,906.306213378906,408.220123291016,950.058044433594,1037.400390625,418.761016845703,449.860931396484,497.376678466797,517.340759277344,567.359985351563,627.288391113281,672.168762207031,680.024169921875
687.654602050781,716.135131835938,760.277954101563,765.9443359375,769.499816894531,772.1220703125,788.128295898438,876.359741210938,891.383483886719,906.398620605469,408.338409423828,950.200561523438,1037.64538574219,418.854766845703,449.955444335938,497.471710205078,517.435119628906,567.455017089844,627.380065917969,672.261840820313,680.110412597656
687.733642578125,716.229125976563,760.355163574219,766.000732421875,769.560974121094,772.17822265625,788.248718261719,876.504699707031,891.478942871094,906.4951171875,408.456756591797,950.347595214844,1037.89038085938,418.948486328125,450.049346923828,497.565521240234,517.529296875,567.549621582031,627.478332519531,672.360717773438,680.189331054688
687.816772460938,716.321716308594,760.439208984375,766.054931640625,769.619873046875,772.236694335938,788.368591308594,876.645935058594,891.572631835938,906.588439941406,408.574890136719,950.49169921875,1038.13549804688,419.042755126953,450.143493652344,497.659362792969,517.623901367188,567.644104003906,627.570861816406,672.452819824219,680.269958496094
687.900451660156,716.416748046875,760.523498535156,766.11083984375,769.68505859375,772.296264648438,788.488159179688,876.794677734375,891.666564941406,906.683776855469,408.69287109375,950.636474609375,1038.38024902344,419.13623046875,450.237182617188,497.753753662109,517.71728515625,567.737182617188,627.663269042969,672.544250488281,680.355529785156
687.979309082031,716.511901855469,760.6005859375,766.169555664063,769.750427246094,772.349365234375,788.609008789063,876.936462402344,891.761901855469,906.777526855469,408.810943603516,950.781311035156,1038.62524414063,419.22998046875,450.331573486328,497.848815917969,517.811767578125,567.832458496094,627.759460449219,672.641357421875,680.434814453125
688.062072753906,716.605407714844,760.684204101563,766.227661132813,769.811584472656,772.402954101563,788.727355957031,877.084106445313,891.85595703125,906.869873046875,408.92919921875,950.923889160156,1038.86999511719,419.323638916016,450.425598144531,497.942657470703,517.906005859375,567.926879882813,627.851501464844,672.73486328125,680.515319824219
688.146118164063,716.700744628906,760.769165039063,766.28271484375,769.870544433594,772.461730957031,788.849487304688,877.227172851563,891.94921875,906.966674804688,409.047332763672,951.0712890625,1039.11462402344,419.417907714844,450.519744873047,498.036499023438,518.000427246094,568.02099609375,627.947875976563,672.830688476563,680.6005859375
688.224975585938,716.792236328125,760.846130371094,766.337219238281,769.935729980469,772.521362304688,788.966613769531,877.371154785156,892.045043945313,907.060363769531,409.16552734375,951.21484375,1039.35913085938,419.511413574219,450.613433837891,498.130645751953,518.093933105469,568.114501953125,628.040832519531,672.922729492188,680.680419921875
688.307495117188,716.889465332031,760.929321289063,766.395080566406,770.001037597656,772.577087402344,789.088989257813,877.517150878906,892.137451171875,907.152893066406,409.284027099609,951.360229492188,1039.60388183594,419.605133056641,450.707885742188,498.225769042969,518.188354492188,568.209228515625,628.13232421875,673.015563964844,680.761108398438
688.391784667969,716.983581542969,761.014709472656,766.453796386719,770.062316894531,772.629943847656,789.205200195313,877.658081054688,892.233093261719,907.249084472656,409.402587890625,951.504821777344,1039.84838867188,419.698944091797,450.801849365234,498.319732666016,518.282531738281,568.3037109375,628.230529785156,673.114440917969,680.845581054688
688.470458984375,717.076110839844,761.091735839844,766.510131835938,770.121154785156,772.686889648438,789.327392578125,877.806823730469,892.326965332031,907.342407226563,409.521209716797,951.6494140625,1040.09362792969,419.793151855469,450.895874023438,498.413543701172,518.377014160156,568.3984375,628.323120117188,673.206665039063,680.925964355469
688.552978515625,717.171508789063,761.174377441406,766.563659667969,770.186340332031,772.7451171875,789.443359375,877.94921875,892.4208984375,907.437927246094,409.639617919922,951.794128417969,1040.33862304688,419.886566162109,450.989685058594,498.507659912109,518.470642089844,568.491516113281,628.415832519531,673.298645019531,681.006530761719
688.637145996094,717.265747070313,761.260314941406,766.620422363281,770.251770019531,772.804565429688,789.565734863281,878.096069335938,892.516052246094,907.531616210938,409.758026123047,951.935852050781,1040.58435058594,419.980407714844,451.084075927734,498.602874755859,518.565063476563,568.586730957031,628.511840820313,673.395080566406,681.090698242188
688.716186523438,717.3603515625,761.337158203125,766.679077148438,770.31298828125,772.857116699219,789.681884765625,878.239501953125,892.609985351563,907.623840332031,409.876525878906,952.08447265625,1040.82983398438,420.074279785156,451.178070068359,498.696868896484,518.659057617188,568.681091308594,628.603698730469,673.488586425781,681.171447753906
